"MgmtID","StandID","Year","RmvCode","Age","Tpa","TPrdTpa","BA","SDI","CCF","TopHt","QMD","MCuFt","TPrdMCuFt","SCuFt","TPrdSCuFt","SBdFt","TPrdSBdFt","RTpa","RMCuFt","RSCuFt","RSBdFt","PrdLen","Acc","Mort","MAI","ForTyp","SizeCls","StkCls","RunTitle","CaseID"
"A009","360304102703","2009","0",95,14759.8837890625,14759.8837890625,127.664291381836,268,181,76,1.25930023193359,2723.705078125,2723.705078125,1732.10107421875,1732.10107421875,9856.5654296875,9856.5654296875,0,0,0,0,1,64.6494216918945,2.11748647689819,28.6736850738525,"801","1","2","ByPlotYearly","a0fa7df9-4f20-41c9-97d3-6d19d6239b04"
"A009","360304102703","2010","0",96,17044.173828125,17044.173828125,132.289123535156,287,192,76,1.19291865825653,2786.23681640625,2786.23681640625,1771.25170898438,1771.25170898438,10175.5380859375,10175.5380859375,0,0,0,0,1,61.0959320068359,3.55735492706299,29.0208339691162,"801","1","2","ByPlotYearly","a0fa7df9-4f20-41c9-97d3-6d19d6239b04"
"A009","360304102703","2011","0",97,19183.796875,19183.796875,137.600387573242,309,205,77,1.1467776298523,2843.16284179688,2843.16284179688,1836.65454101562,1836.65454101562,10323.2978515625,10323.2978515625,0,0,0,0,1,63.3186111450195,6.09221506118774,29.3092784881592,"801","1","2","ByPlotYearly","a0fa7df9-4f20-41c9-97d3-6d19d6239b04"
"A009","360304102703","2012","0",98,21055.1640625,21055.1640625,143.381500244141,334,222,78,1.11738812923431,2900.38891601562,2900.38891601562,1875.74938964844,1875.74938964844,10866.1982421875,10866.1982421875,0,0,0,0,1,64.244140625,8.48630332946777,29.5918369293213,"801","1","2","ByPlotYearly","a0fa7df9-4f20-41c9-97d3-6d19d6239b04"
"A009","360304102703","2013","0",99,22644.392578125,22644.392578125,149.592361450195,361,240,78,1.10055243968964,2956.14721679688,2956.14721679688,1913.65515136719,1913.65515136719,11272.4580078125,11272.4580078125,0,0,0,0,1,62.0314254760742,12.7013750076294,29.858585357666,"801","1","2","ByPlotYearly","a0fa7df9-4f20-41c9-97d3-6d19d6239b04"
"A009","360304102703","2014","0",100,23754.583984375,23754.583984375,155.684005737305,386,259,79,1.09618878364563,3005.47680664062,3005.47680664062,1948.83251953125,1948.83251953125,11701.6044921875,11701.6044921875,0,0,0,0,1,65.1133575439453,21.6654148101807,30.0499992370605,"801","1","2","ByPlotYearly","a0fa7df9-4f20-41c9-97d3-6d19d6239b04"
"A009","360304102703","2015","0",101,23897.73828125,23897.73828125,160.240646362305,406,274,80,1.10877704620361,3048.91748046875,3048.91748046875,1981.49475097656,1981.49475097656,11746.1416015625,11746.1416015625,0,0,0,0,1,64.4815368652344,29.7832870483398,30.188117980957,"801","1","2","ByPlotYearly","a0fa7df9-4f20-41c9-97d3-6d19d6239b04"
"A009","360304102703","2016","0",102,23263.408203125,23263.408203125,163.03727722168,417,285,80,1.1335563659668,3083.6162109375,3083.6162109375,2010.74353027344,2010.74353027344,11897.548828125,11897.548828125,0,0,0,0,1,63.9309234619141,19.2822341918945,30.235294342041,"801","1","2","ByPlotYearly","a0fa7df9-4f20-41c9-97d3-6d19d6239b04"
"A009","360304102703","2017","0",103,23760.677734375,23760.677734375,168.456939697266,438,304,81,1.14012229442596,3128.26440429688,3128.26440429688,2069.87084960938,2069.87084960938,12047.7119140625,12047.7119140625,0,0,0,0,1,63.4129676818848,31.520414352417,30.368932723999,"801","1","2","ByPlotYearly","a0fa7df9-4f20-41c9-97d3-6d19d6239b04"
"A009","360304102703","2018","0",104,23064.791015625,23064.791015625,170.853866577148,446,313,82,1.16539740562439,3160.15698242188,3160.15698242188,2099.591796875,2099.591796875,12292.5029296875,12292.5029296875,0,0,0,0,1,61.9747886657715,36.4128723144531,30.384614944458,"801","1","2","ByPlotYearly","a0fa7df9-4f20-41c9-97d3-6d19d6239b04"
"A009","360304102703","2019","0",105,22066.658203125,22066.658203125,171.8564453125,449,319,83,1.19495391845703,3185.19604492188,3185.19604492188,2152.82495117188,2152.82495117188,12623.34765625,12623.34765625,0,0,0,0,1,61.7186889648438,38.0441131591797,30.3333339691162,"801","1","2","ByPlotYearly","a0fa7df9-4f20-41c9-97d3-6d19d6239b04"
"A009","360304102703","2020","0",106,21102.390625,21102.390625,172.34831237793,449,322,83,1.22369813919067,3208.87060546875,3208.87060546875,2178.31787109375,2178.31787109375,12828.2451171875,12828.2451171875,0,0,0,0,1,60.8338279724121,37.8347244262695,30.2735843658447,"801","1","2","ByPlotYearly","a0fa7df9-4f20-41c9-97d3-6d19d6239b04"
"A009","360304102703","2021","0",107,20299.03125,20299.03125,172.768356323242,448,326,84,1.24919748306274,3231.86987304688,3231.86987304688,2205.01318359375,2205.01318359375,12774.2841796875,12774.2841796875,0,0,0,0,1,60.5169486999512,37.2720069885254,30.2056083679199,"801","1","2","ByPlotYearly","a0fa7df9-4f20-41c9-97d3-6d19d6239b04"
"A009","360304102703","2022","0",108,19642.775390625,19642.775390625,173.211303710938,447,329,85,1.271519780159,3255.11474609375,3255.11474609375,2252.81323242188,2252.81323242188,12844.8720703125,12844.8720703125,0,0,0,0,1,61.3063468933105,36.4570541381836,30.1388893127441,"801","1","2","ByPlotYearly","a0fa7df9-4f20-41c9-97d3-6d19d6239b04"
"A009","360304102703","2023","0",109,19112.64453125,19112.64453125,173.732269287109,447,332,85,1.29097175598145,3279.96411132812,3279.96411132812,2279.68115234375,2279.68115234375,13348.712890625,13348.712890625,0,0,0,0,1,61.2380294799805,35.7715339660645,30.0917434692383,"801","1","2","ByPlotYearly","a0fa7df9-4f20-41c9-97d3-6d19d6239b04"
"A009","360304102703","2024","0",110,18672.6953125,18672.6953125,174.322784423828,447,336,86,1.30830943584442,3305.43090820312,3305.43090820312,2309.25854492188,2309.25854492188,13424.419921875,13424.419921875,0,0,0,0,1,58.5559844970703,35.2911720275879,30.0454540252686,"801","1","2","ByPlotYearly","a0fa7df9-4f20-41c9-97d3-6d19d6239b04"
"A009","360304102703","2025","0",111,18304.60546875,18304.60546875,174.868576049805,447,339,86,1.32346522808075,3327.83837890625,3327.83837890625,2360.96533203125,2360.96533203125,13645.681640625,13645.681640625,0,0,0,0,0,0,0,29.9819812774658,"801","1","2","ByPlotYearly","a0fa7df9-4f20-41c9-97d3-6d19d6239b04"
"A009","360304106138","2004","0",86,3012,3012,164.179641723633,301,336,74,3.1613199710846,3582,3582,2793.59985351562,2793.59985351562,16512,16512,0,0,0,0,1,63.9437561035156,2.63185811042786,41.6511611938477,"801","1","1","ByPlotYearly","21bf9733-0257-4ae9-a9a3-7c6a922f4ad9"
"A009","360304106138","2005","0",87,5431.01513671875,5431.01513671875,166.928634643555,307,342,75,2.37389278411865,3643.31176757812,3643.31176757812,2851.66381835938,2851.66381835938,16730.345703125,16730.345703125,0,0,0,0,1,63.5940093994141,2.71488070487976,41.8735618591309,"801","1","1","ByPlotYearly","21bf9733-0257-4ae9-a9a3-7c6a922f4ad9"
"A009","360304106138","2006","0",88,7832.68115234375,7832.68115234375,169.705780029297,314,351,75,1.99309992790222,3704.19140625,3704.19140625,2944.48266601562,2944.48266601562,17344.599609375,17344.599609375,0,0,0,0,1,95.9444046020508,2.66374850273132,42.0909080505371,"801","1","1","ByPlotYearly","21bf9733-0257-4ae9-a9a3-7c6a922f4ad9"
"A009","360304106138","2007","0",89,10219.30078125,10219.30078125,172.603164672852,321,359,76,1.75974488258362,3797.47192382812,3797.47192382812,3003.84228515625,3003.84228515625,17554.822265625,17554.822265625,0,0,0,0,1,66.7444381713867,1.10178196430206,42.6629219055176,"801","1","1","ByPlotYearly","21bf9733-0257-4ae9-a9a3-7c6a922f4ad9"
"A009","360304106138","2008","0",90,12634.05078125,12634.05078125,175.912643432617,331,369,76,1.59776771068573,3863.11401367188,3863.11401367188,3067.83740234375,3067.83740234375,18027.408203125,18027.408203125,0,0,0,0,1,67.7858505249023,4.61106252670288,42.9222221374512,"801","1","1","ByPlotYearly","21bf9733-0257-4ae9-a9a3-7c6a922f4ad9"
"A009","360304106138","2009","0",91,14934.7099609375,14934.7099609375,178.998657226562,340,378,77,1.48239552974701,3926.2890625,3926.2890625,3127.66821289062,3127.66821289062,18299.658203125,18299.658203125,0,0,0,0,1,64.2760620117188,19.1966381072998,43.1428565979004,"801","1","1","ByPlotYearly","21bf9733-0257-4ae9-a9a3-7c6a922f4ad9"
"A009","360304106138","2010","0",92,16707.240234375,16707.240234375,181.238098144531,350,384,78,1.41029226779938,3971.36938476562,3971.36938476562,3184.583984375,3184.583984375,18755.373046875,18755.373046875,0,0,0,0,1,67.6394882202148,35.071361541748,43.1630439758301,"801","1","1","ByPlotYearly","21bf9733-0257-4ae9-a9a3-7c6a922f4ad9"
"A009","360304106138","2011","0",93,17829.92578125,17829.92578125,182.251022338867,358,387,78,1.36898171901703,4003.93701171875,4003.93701171875,3224.74145507812,3224.74145507812,18766.9296875,18766.9296875,0,0,0,0,1,65.1648483276367,20.6484985351562,43.0537643432617,"801","1","1","ByPlotYearly","21bf9733-0257-4ae9-a9a3-7c6a922f4ad9"
"A009","360304106138","2012","0",94,19441.12890625,19441.12890625,185.576217651367,373,397,79,1.32293093204498,4048.453125,4048.453125,3273.19482421875,3273.19482421875,18880.021484375,18880.021484375,0,0,0,0,1,65.4597473144531,41.8637428283691,43.0638313293457,"801","1","1","ByPlotYearly","21bf9733-0257-4ae9-a9a3-7c6a922f4ad9"
"A009","360304106138","2013","0",95,20100.41796875,20100.41796875,186.826248168945,383,401,80,1.30542850494385,4071.79370117188,4071.79370117188,3308.08203125,3308.08203125,19443.216796875,19443.216796875,0,0,0,0,1,64.4561538696289,55.4140434265137,42.8631591796875,"801","1","1","ByPlotYearly","21bf9733-0257-4ae9-a9a3-7c6a922f4ad9"
"A009","360304106138","2014","0",96,20158.525390625,20158.525390625,186.767822265625,389,400,80,1.30334281921387,4080.8359375,4080.8359375,3330.38305664062,3330.38305664062,19449.18359375,19449.18359375,0,0,0,0,1,116.516426086426,62.6320533752441,42.5104179382324,"801","1","1","ByPlotYearly","21bf9733-0257-4ae9-a9a3-7c6a922f4ad9"
"A009","360304106138","2015","0",97,19915.15234375,19915.15234375,185.978393554688,392,397,81,1.30850803852081,4134.720703125,4134.720703125,3347.86938476562,3347.86938476562,19950.6328125,19950.6328125,0,0,0,0,1,64.5640487670898,66.1761474609375,42.6288642883301,"801","1","1","ByPlotYearly","21bf9733-0257-4ae9-a9a3-7c6a922f4ad9"
"A009","360304106138","2016","0",98,19556.087890625,19556.087890625,184.827590942383,393,393,82,1.31637728214264,4133.1083984375,4133.1083984375,3362.20556640625,3362.20556640625,20219.560546875,20219.560546875,0,0,0,0,1,63.5042381286621,67.0845947265625,42.173469543457,"801","1","1","ByPlotYearly","21bf9733-0257-4ae9-a9a3-7c6a922f4ad9"
"A009","360304106138","2017","0",99,19189.03515625,19189.03515625,183.649826049805,393,389,82,1.32466399669647,4129.52783203125,4129.52783203125,3373.56005859375,3373.56005859375,20357.84375,20357.84375,0,0,0,0,1,62.6923637390137,66.2242965698242,41.717170715332,"801","1","1","ByPlotYearly","21bf9733-0257-4ae9-a9a3-7c6a922f4ad9"
"A009","360304106138","2018","0",100,18847.779296875,18847.779296875,182.504364013672,393,385,83,1.33242499828339,4125.99609375,4125.99609375,3382.65405273438,3382.65405273438,20332.197265625,20332.197265625,0,0,0,0,1,64.0021820068359,64.6740417480469,41.2599983215332,"801","1","1","ByPlotYearly","21bf9733-0257-4ae9-a9a3-7c6a922f4ad9"
"A009","360304106138","2019","0",101,18550.158203125,18550.158203125,181.568832397461,394,382,83,1.3396270275116,4125.32421875,4125.32421875,3393.95532226562,3393.95532226562,20477.7421875,20477.7421875,0,0,0,0,1,57.5337753295898,63.6069412231445,40.8415832519531,"801","1","1","ByPlotYearly","21bf9733-0257-4ae9-a9a3-7c6a922f4ad9"
"A009","360304106138","2020","0",102,18275.544921875,18275.544921875,180.72038269043,394,379,84,1.34649777412415,4119.2509765625,4119.2509765625,3401.0771484375,3401.0771484375,20548.921875,20548.921875,0,0,0,0,1,91.0558471679688,61.5988006591797,40.3823547363281,"801","1","1","ByPlotYearly","21bf9733-0257-4ae9-a9a3-7c6a922f4ad9"
"A009","360304106138","2021","0",103,18035.357421875,18035.357421875,180.009780883789,394,377,84,1.35276639461517,4148.7080078125,4148.7080078125,3409.62109375,3409.62109375,20757.1484375,20757.1484375,0,0,0,0,1,60.1993942260742,60.9915504455566,40.2815551757812,"801","1","1","ByPlotYearly","21bf9733-0257-4ae9-a9a3-7c6a922f4ad9"
"A009","360304106138","2022","0",104,17813.759765625,17813.759765625,179.475509643555,394,376,85,1.35913527011871,4147.916015625,4147.916015625,3417.88403320312,3417.88403320312,20867.4765625,20867.4765625,0,0,0,0,1,57.0777969360352,59.547737121582,39.8846168518066,"801","1","1","ByPlotYearly","21bf9733-0257-4ae9-a9a3-7c6a922f4ad9"
"A009","360304106138","2023","0",105,17603.693359375,17603.693359375,179.040176391602,395,375,85,1.36555922031403,4145.4462890625,4145.4462890625,3426.2880859375,3426.2880859375,20724.55859375,20724.55859375,0,0,0,0,1,59.8652229309082,57.8318519592285,39.476188659668,"801","1","1","ByPlotYearly","21bf9733-0257-4ae9-a9a3-7c6a922f4ad9"
"A009","360304106138","2024","0",106,17396.435546875,17396.435546875,178.72705078125,395,375,86,1.37246608734131,4147.0478515625,4147.0478515625,3437.28784179688,3437.28784179688,20868.13671875,20868.13671875,0,0,0,0,1,53.1669578552246,55.9042510986328,39.1226425170898,"801","1","1","ByPlotYearly","21bf9733-0257-4ae9-a9a3-7c6a922f4ad9"
"A009","360304106138","2025","0",107,17201.66796875,17201.66796875,178.435546875,395,374,86,1.37908697128296,4144.31103515625,4144.31103515625,3444.55883789062,3444.55883789062,21193.859375,21193.859375,0,0,0,0,0,0,0,38.7289733886719,"801","1","1","ByPlotYearly","21bf9733-0257-4ae9-a9a3-7c6a922f4ad9"
"A009","360304303762","2003","0",80,2607,2607,165.480621337891,300,361,80,3.41145253181458,3796.87329101562,3796.87329101562,2982.60009765625,2982.60009765625,18786,18786,0,0,0,0,1,57.1088447570801,2.83165168762207,47.4625015258789,"801","1","1","ByPlotYearly","aff5d14b-392e-4ae5-9597-c04aa2bb20af"
"A009","360304303762","2004","0",81,5029.5869140625,5029.5869140625,167.981155395508,306,368,80,2.47457313537598,3851.150390625,3851.150390625,3033.06567382812,3033.06567382812,18939.416015625,18939.416015625,0,0,0,0,1,56.5623474121094,2.71174049377441,47.5432090759277,"801","1","1","ByPlotYearly","aff5d14b-392e-4ae5-9597-c04aa2bb20af"
"A009","360304303762","2005","0",82,7437.82275390625,7437.82275390625,170.526992797852,312,376,80,2.05026054382324,3905.00122070312,3905.00122070312,3080.76586914062,3080.76586914062,19331.9609375,19331.9609375,0,0,0,0,1,56.9958572387695,18.717248916626,47.6219520568848,"801","1","1","ByPlotYearly","aff5d14b-392e-4ae5-9597-c04aa2bb20af"
"A009","360304303762","2006","0",83,9544.611328125,9544.611328125,171.410827636719,315,377,81,1.81457757949829,3943.27758789062,3943.27758789062,3120.70947265625,3120.70947265625,19300.8828125,19300.8828125,0,0,0,0,1,55.111213684082,4.46933317184448,47.5060234069824,"801","1","1","ByPlotYearly","aff5d14b-392e-4ae5-9597-c04aa2bb20af"
"A009","360304303762","2007","0",84,11884.92578125,11884.92578125,174.062744140625,323,385,81,1.63866710662842,3993.9189453125,3993.9189453125,3198.94946289062,3198.94946289062,19430.150390625,19430.150390625,0,0,0,0,1,58.2907752990723,13.408688545227,47.5476188659668,"801","1","1","ByPlotYearly","aff5d14b-392e-4ae5-9597-c04aa2bb20af"
"A009","360304303762","2008","0",85,13954.2158203125,13954.2158203125,175.831466674805,329,390,82,1.5199579000473,4038.79858398438,4038.79858398438,3241.103515625,3241.103515625,19962.275390625,19962.275390625,0,0,0,0,1,54.1550788879395,12.8254508972168,47.5176467895508,"801","1","1","ByPlotYearly","aff5d14b-392e-4ae5-9597-c04aa2bb20af"
"A009","360304303762","2009","0",86,15980.6435546875,15980.6435546875,178.465789794922,340,399,82,1.43092453479767,4080.1279296875,4080.1279296875,3280.73046875,3280.73046875,20277.11328125,20277.11328125,0,0,0,0,1,57.0172729492188,30.3114585876465,47.4418601989746,"801","1","1","ByPlotYearly","aff5d14b-392e-4ae5-9597-c04aa2bb20af"
"A009","360304303762","2010","0",87,17328,17328,179.799865722656,349,402,83,1.37929236888885,4106.82470703125,4106.82470703125,3310.52416992188,3310.52416992188,20593.69921875,20593.69921875,0,0,0,0,1,57.2103424072266,43.1335182189941,47.2068977355957,"801","1","1","ByPlotYearly","aff5d14b-392e-4ae5-9597-c04aa2bb20af"
"A009","360304303762","2011","0",88,18093.240234375,18093.240234375,180.066619873047,355,402,83,1.35080981254578,4120.90185546875,4120.90185546875,3331.01440429688,3331.01440429688,20751.697265625,20751.697265625,0,0,0,0,1,53.0932540893555,52.2190055847168,46.8295440673828,"801","1","1","ByPlotYearly","aff5d14b-392e-4ae5-9597-c04aa2bb20af"
"A009","360304303762","2012","0",89,18425.44921875,18425.44921875,179.518417358398,360,399,84,1.33653807640076,4121.77587890625,4121.77587890625,3343.72802734375,3343.72802734375,21262.623046875,21262.623046875,0,0,0,0,1,54.7831344604492,57.4522018432617,46.3146057128906,"801","1","1","ByPlotYearly","aff5d14b-392e-4ae5-9597-c04aa2bb20af"
"A009","360304303762","2013","0",90,18478.78515625,18478.78515625,178.546249389648,363,395,85,1.33098959922791,4119.10693359375,4119.10693359375,3352.6708984375,3352.6708984375,21572.51953125,21572.51953125,0,0,0,0,1,52.7427215576172,60.1999740600586,45.7666664123535,"801","1","1","ByPlotYearly","aff5d14b-392e-4ae5-9597-c04aa2bb20af"
"A009","360304303762","2014","0",91,18377.68359375,18377.68359375,177.330322265625,365,389,85,1.33009278774261,4111.6494140625,4111.6494140625,3358.3173828125,3358.3173828125,21427.23046875,21427.23046875,0,0,0,0,1,49.5377540588379,60.6124839782715,45.1868133544922,"801","1","1","ByPlotYearly","aff5d14b-392e-4ae5-9597-c04aa2bb20af"
"A009","360304303762","2015","0",92,18203.19140625,18203.19140625,176.08625793457,366,384,86,1.33175826072693,4100.5751953125,4100.5751953125,3360.95703125,3360.95703125,21560.43359375,21560.43359375,0,0,0,0,1,53.8587188720703,60.08349609375,44.5760879516602,"801","1","1","ByPlotYearly","aff5d14b-392e-4ae5-9597-c04aa2bb20af"
"A009","360304303762","2016","0",93,18007.5390625,18007.5390625,174.828659057617,367,378,86,1.33418166637421,4094.35009765625,4094.35009765625,3366.24731445312,3366.24731445312,21510.291015625,21510.291015625,0,0,0,0,1,50.1859970092773,59.0884399414062,44.0215072631836,"801","1","2","ByPlotYearly","aff5d14b-392e-4ae5-9597-c04aa2bb20af"
"A009","360304303762","2017","0",94,17803.896484375,17803.896484375,173.677886962891,367,373,87,1.33736681938171,4085.44750976562,4085.44750976562,3369.33227539062,3369.33227539062,21298.10546875,21298.10546875,0,0,0,0,1,50.6886978149414,57.7087326049805,43.457447052002,"801","1","2","ByPlotYearly","aff5d14b-392e-4ae5-9597-c04aa2bb20af"
"A009","360304303762","2018","0",95,17621.9375,17621.9375,172.75944519043,368,369,87,1.34069502353668,4078.42724609375,4078.42724609375,3373.171875,3373.171875,21406.4296875,21406.4296875,0,0,0,0,1,50.2147521972656,56.9186553955078,42.9263153076172,"801","1","2","ByPlotYearly","aff5d14b-392e-4ae5-9597-c04aa2bb20af"
"A009","360304303762","2019","0",96,17444.12109375,17444.12109375,171.9384765625,368,366,88,1.34430634975433,4071.72338867188,4071.72338867188,3376.06201171875,3376.06201171875,21437.50390625,21437.50390625,0,0,0,0,1,75.7735137939453,55.2952575683594,42.4166679382324,"801","1","2","ByPlotYearly","aff5d14b-392e-4ae5-9597-c04aa2bb20af"
"A009","360304303762","2020","0",97,17283.595703125,17283.595703125,171.238159179688,369,363,88,1.347780585289,4092.20166015625,4092.20166015625,3378.22192382812,3378.22192382812,21372.228515625,21372.228515625,0,0,0,0,1,49.9539642333984,55.3078231811523,42.1855659484863,"801","1","2","ByPlotYearly","aff5d14b-392e-4ae5-9597-c04aa2bb20af"
"A009","360304303762","2021","0",98,17128.48828125,17128.48828125,170.68571472168,370,361,89,1.35168302059174,4086.84765625,4086.84765625,3381.5546875,3381.5546875,21544.34765625,21544.34765625,0,0,0,0,1,64.4631805419922,53.9673042297363,41.7040824890137,"801","1","2","ByPlotYearly","aff5d14b-392e-4ae5-9597-c04aa2bb20af"
"A009","360304303762","2022","0",99,16979.8125,16979.8125,170.208404541016,370,360,89,1.35568821430206,4097.34326171875,4097.34326171875,3383.44580078125,3383.44580078125,21842.97265625,21842.97265625,0,0,0,0,1,48.1574249267578,54.3562126159668,41.3838386535645,"801","1","2","ByPlotYearly","aff5d14b-392e-4ae5-9597-c04aa2bb20af"
"A009","360304303762","2023","0",100,16829.533203125,16829.533203125,169.905242919922,371,359,90,1.36051464080811,4091.14453125,4091.14453125,3387.11059570312,3387.11059570312,21765.873046875,21765.873046875,0,0,0,0,1,45.2867393493652,53.1616592407227,40.9099998474121,"801","1","2","ByPlotYearly","aff5d14b-392e-4ae5-9597-c04aa2bb20af"
"A009","360304303762","2024","0",101,16683.9296875,16683.9296875,169.575790405273,372,358,90,1.36511313915253,4083.26953125,4083.26953125,3413.88916015625,3413.88916015625,21632.70703125,21632.70703125,0,0,0,0,1,48.8254356384277,51.7382736206055,40.4257431030273,"801","1","2","ByPlotYearly","aff5d14b-392e-4ae5-9597-c04aa2bb20af"
"A009","360304303762","2025","0",102,16547.26171875,16547.26171875,169.367385864258,372,357,91,1.36989593505859,4080.35693359375,4080.35693359375,3419.62231445312,3419.62231445312,21641.484375,21641.484375,0,0,0,0,0,0,0,40,"801","1","2","ByPlotYearly","aff5d14b-392e-4ae5-9597-c04aa2bb20af"
"A009","360304303966","2003","0",80,2244,2244,143.755508422852,267,256,68,3.42718172073364,2561.39990234375,2561.39990234375,1838.39990234375,1838.39990234375,10572,10572,0,0,0,0,1,28.7934379577637,0.393204987049103,32.0125007629395,"801","1","1","ByPlotYearly","fc7455be-1550-4f58-939d-0750524c03d9"
"A009","360304303966","2004","0",81,4682.55615234375,4682.55615234375,145.687896728516,271,259,69,2.38839411735535,2589.80053710938,2589.80053710938,1859.31823730469,1859.31823730469,10432.7490234375,10432.7490234375,0,0,0,0,1,117.0947265625,0.51965057849884,31.9753093719482,"801","1","1","ByPlotYearly","fc7455be-1550-4f58-939d-0750524c03d9"
"A009","360304303966","2005","0",82,7111.88037109375,7111.88037109375,147.625335693359,276,264,69,1.95084857940674,2706.37548828125,2706.37548828125,1881.39111328125,1881.39111328125,10851.001953125,10851.001953125,0,0,0,0,1,35.5442237854004,0.776756227016449,33,"801","1","1","ByPlotYearly","fc7455be-1550-4f58-939d-0750524c03d9"
"A009","360304303966","2006","0",83,9528.9443359375,9528.9443359375,149.584823608398,281,268,69,1.69650995731354,2741.14135742188,2741.14135742188,1902.88513183594,1902.88513183594,11040.8896484375,11040.8896484375,0,0,0,0,1,36.9612922668457,4.92788457870483,33.024097442627,"801","1","1","ByPlotYearly","fc7455be-1550-4f58-939d-0750524c03d9"
"A009","360304303966","2007","0",84,11751.7373046875,11751.7373046875,151.100036621094,285,271,69,1.53538048267365,2765.72094726562,2765.72094726562,1921.41687011719,1921.41687011719,11034.150390625,11034.150390625,0,0,0,0,1,33.7021980285645,1.02461218833923,32.9285697937012,"801","1","1","ByPlotYearly","fc7455be-1550-4f58-939d-0750524c03d9"
"A009","360304303966","2008","0",85,14138.5322265625,14138.5322265625,153.193618774414,291,276,69,1.40946221351624,2798.3935546875,2798.3935546875,1941.48278808594,1941.48278808594,11222.9697265625,11222.9697265625,0,0,0,0,1,37.1451683044434,1.40265238285065,32.9176483154297,"801","1","1","ByPlotYearly","fc7455be-1550-4f58-939d-0750524c03d9"
"A009","360304303966","2009","0",86,16489.9453125,16489.9453125,155.480911254883,298,281,69,1.31481540203094,2797.66821289062,2797.66821289062,1965.80224609375,1965.80224609375,11329.9091796875,11329.9091796875,0,0,0,0,1,33.8484954833984,2.19025015830994,32.5348854064941,"801","1","1","ByPlotYearly","fc7455be-1550-4f58-939d-0750524c03d9"
"A009","360304303966","2010","0",87,18765.7421875,18765.7421875,157.784561157227,306,286,70,1.24161028862,2829.32543945312,2829.32543945312,1985.55249023438,1985.55249023438,11574.548828125,11574.548828125,0,0,0,0,1,70.9561233520508,3.22587013244629,32.5172424316406,"801","1","1","ByPlotYearly","fc7455be-1550-4f58-939d-0750524c03d9"
"A009","360304303966","2011","0",88,20930.96875,20930.96875,160.219680786133,315,291,70,1.18467581272125,2897.0556640625,2897.0556640625,2006.0634765625,2006.0634765625,11720.3720703125,11720.3720703125,0,0,0,0,1,35.0837745666504,6.37900114059448,32.9204559326172,"801","1","1","ByPlotYearly","fc7455be-1550-4f58-939d-0750524c03d9"
"A009","360304303966","2012","0",89,22776.52734375,22776.52734375,163.045333862305,327,299,70,1.14563643932343,2925.76049804688,2925.76049804688,2023.42431640625,2023.42431640625,11803.51953125,11803.51953125,0,0,0,0,1,36.0845756530762,11.6736545562744,32.8764038085938,"801","1","1","ByPlotYearly","fc7455be-1550-4f58-939d-0750524c03d9"
"A009","360304303966","2013","0",90,24061.29296875,24061.29296875,165.726837158203,340,307,70,1.12375783920288,2950.17114257812,2950.17114257812,2040.29711914062,2040.29711914062,11945.4921875,11945.4921875,0,0,0,0,1,35.5765838623047,18.7485466003418,32.7777786254883,"801","1","1","ByPlotYearly","fc7455be-1550-4f58-939d-0750524c03d9"
"A009","360304303966","2014","0",91,24594.04296875,24594.04296875,168.175872802734,353,315,70,1.11970257759094,2966.99926757812,2966.99926757812,2052.8603515625,2052.8603515625,12193.1435546875,12193.1435546875,0,0,0,0,1,32.440071105957,26.1029872894287,32.6043968200684,"801","1","1","ByPlotYearly","fc7455be-1550-4f58-939d-0750524c03d9"
"A009","360304303966","2015","0",92,24397.146484375,24397.146484375,170.033233642578,364,322,70,1.13040363788605,2972.77612304688,2972.77612304688,2061.439453125,2061.439453125,12245.8740234375,12245.8740234375,0,0,0,0,1,35.0377388000488,32.4568023681641,32.3152160644531,"801","1","1","ByPlotYearly","fc7455be-1550-4f58-939d-0750524c03d9"
"A009","360304303966","2016","0",93,23669.134765625,23669.134765625,171.360610961914,373,329,71,1.1521258354187,2975.35693359375,2975.35693359375,2066.36865234375,2066.36865234375,12192.369140625,12192.369140625,0,0,0,0,1,32.4774551391602,17.3497943878174,31.9892463684082,"801","1","1","ByPlotYearly","fc7455be-1550-4f58-939d-0750524c03d9"
"A009","360304303966","2017","0",94,24438.09765625,24438.09765625,175.04362487793,390,342,71,1.14597535133362,2989.51782226562,2989.51782226562,2097.65942382812,2097.65942382812,12246.3828125,12246.3828125,0,0,0,0,1,33.6065864562988,28.7029209136963,31.8085098266602,"801","1","1","ByPlotYearly","fc7455be-1550-4f58-939d-0750524c03d9"
"A009","360304303966","2018","0",95,24073.705078125,24073.705078125,177.190002441406,401,351,71,1.16167461872101,2994.42114257812,2994.42114257812,2104.05322265625,2104.05322265625,12294.5986328125,12294.5986328125,0,0,0,0,1,32.8224182128906,36.1057472229004,31.5157890319824,"801","1","1","ByPlotYearly","fc7455be-1550-4f58-939d-0750524c03d9"
"A009","360304303966","2019","0",96,23126.72265625,23126.72265625,177.941818237305,406,355,71,1.18773138523102,2991.13818359375,2991.13818359375,2106.60327148438,2106.60327148438,12230.4140625,12230.4140625,0,0,0,0,1,36.0550270080566,39.538688659668,31.15625,"801","1","1","ByPlotYearly","fc7455be-1550-4f58-939d-0750524c03d9"
