"MgmtID","StandID","Year","Aboveground_Total_Live","Aboveground_Merch_Live","Belowground_Live","Belowground_Dead","Standing_Dead","Forest_Down_Dead_Wood","Forest_Floor","Forest_Shrub_Herb","Total_Stand_Carbon","Total_Removed_Carbon","Carbon_Released_From_Fire","RunTitle","CaseID"
"","230300703677_3","2045",126.60230255127,72.9649200439453,24.8989677429199,16.3549995422363,36.7518997192383,23.8433132171631,21.6026706695557,0.694908857345581,250.749069213867,0,0,"BySubplot","73ba35f6-4fd0-41d4-b51c-f94aadc85c4d"
"","230300703677_3","2055",140.861999511719,86.1396484375,26.8911304473877,18.6961822509766,40.7138214111328,27.3995723724365,22.6962203979492,0.694908857345581,277.953857421875,0,0,"BySubplot","73ba35f6-4fd0-41d4-b51c-f94aadc85c4d"
"","230300703677_3","2065",151.718658447266,96.474365234375,28.3498687744141,20.409143447876,44.9612770080566,30.924840927124,23.8541316986084,0.694908857345581,300.912841796875,0,0,"BySubplot","73ba35f6-4fd0-41d4-b51c-f94aadc85c4d"
"","230300703677_3","2075",161.47477722168,105.838478088379,29.6743068695068,21.4154300689697,46.0115623474121,35.3766288757324,24.9326171875,0.694908857345581,319.580230712891,0,0,"BySubplot","73ba35f6-4fd0-41d4-b51c-f94aadc85c4d"
"","230300703677_3","2085",168.404067993164,113.215270996094,30.5512199401855,22.094051361084,46.9406814575195,39.0468597412109,26.0027961730957,0.694908857345581,333.734588623047,0,0,"BySubplot","73ba35f6-4fd0-41d4-b51c-f94aadc85c4d"
"","230300703677_3","2095",174.195220947266,119.577018737793,31.2443695068359,22.2420997619629,46.3664817810059,41.9230270385742,26.9706001281738,0.694908857345581,343.63671875,0,0,"BySubplot","73ba35f6-4fd0-41d4-b51c-f94aadc85c4d"
"","230300703677_3","2105",180.223297119141,125.740013122559,32.0259895324707,22.0028648376465,45.0225372314453,43.9240875244141,27.891695022583,0.694908857345581,351.785400390625,0,0,"BySubplot","73ba35f6-4fd0-41d4-b51c-f94aadc85c4d"
"","230300703677_3","2115",185.323867797852,130.976638793945,32.6943778991699,21.6197910308838,44.4144630432129,44.6888542175293,28.8179512023926,0.694908857345581,358.254211425781,0,0,"BySubplot","73ba35f6-4fd0-41d4-b51c-f94aadc85c4d"
"","230300703677_3","2125",190.320083618164,136.092193603516,33.3595390319824,21.1198043823242,43.2784881591797,45.2341804504395,29.7071380615234,0.694908857345581,363.714202880859,0,0,"BySubplot","73ba35f6-4fd0-41d4-b51c-f94aadc85c4d"
"","230300703677_3","2135",195.295074462891,141.280288696289,34.0343704223633,20.5758075714111,41.9619255065918,45.4830131530762,30.5762042999268,0.694908857345581,368.621276855469,0,0,"BySubplot","73ba35f6-4fd0-41d4-b51c-f94aadc85c4d"
"","230300703677_3","2145",199.886428833008,145.875717163086,34.7066345214844,19.9832706451416,40.5151443481445,45.2685966491699,31.4235057830811,0.694908857345581,372.478485107422,0,0,"BySubplot","73ba35f6-4fd0-41d4-b51c-f94aadc85c4d"
"","230300703677_3","2155",203.843521118164,150.110885620117,35.2727508544922,19.4497108459473,39.5315322875977,44.6027870178223,32.254508972168,0.694908857345581,375.649719238281,0,0,"BySubplot","73ba35f6-4fd0-41d4-b51c-f94aadc85c4d"
"","230300703677_3","2165",209.383728027344,154.191970825195,35.8330154418945,18.8410415649414,37.9861793518066,43.7975845336914,33.0369453430176,0.694908857345581,379.573394775391,0,0,"BySubplot","73ba35f6-4fd0-41d4-b51c-f94aadc85c4d"
"","230300703677_4","2003",5.28512144088745,3.11559844017029,1.0949205160141,0.284623593091965,0.59991317987442,6.45592784881592,8.27748680114746,0.694908857345581,22.6929016113281,0,0,"BySubplot","6d33e657-4917-4b99-bb6d-69d07dd767eb"
"","230300703677_4","2005",8.80359268188477,5.54442024230957,1.45777606964111,0.261334896087646,0.535619258880615,5.58001089096069,7.57874631881714,0.694908857345581,24.9119892120361,0,0,"BySubplot","6d33e657-4917-4b99-bb6d-69d07dd767eb"
"","230300703677_4","2015",61.8122024536133,17.6567974090576,12.9009256362915,0.218717232346535,0.784357786178589,3.84572005271912,7.41857767105103,0.694908857345581,87.675407409668,0,0,"BySubplot","6d33e657-4917-4b99-bb6d-69d07dd767eb"
